,Buechberg,Crêtelongue,Davos,Ermensee,Gossau,Hasle,Kestenholz,Lamone,Maienfeld,Marthalen,Massongex,Niederbipp,Oberglatt,Oberwichtrach,Poschiavo,Samedan B,Schaffhausen,Sennwald,Soral,Trub,Utzenstorf,Visp,Volketswil,Vétroz,Wila,Wilchingen,Worben,Zürich
1990-03-23,9.160667,12.118596,0.9405926,8.667663,7.141139,8.053024,8.8457365,14.478126,9.925706,9.415734,11.532257,8.958504,9.289625,9.244474,11.491939,2.4398365,9.304974,9.673336,11.224326,5.948515,8.999003,9.862906,8.505552,10.447016,7.4858155,8.501134,10.314199,9.513253
1990-03-24,8.056228,10.834735,2.5054324,8.235225,7.565741,7.449045,7.3144217,11.667374,9.150739,8.221465,9.417605,7.321192,8.30866,8.154869,8.338101,1.3567156,8.1085205,8.959131,9.545569,6.263431,7.60707,9.248148,8.559755,10.399324,7.9227815,7.503025,8.112102,8.707471
1990-03-25,5.414226,7.6260223,-4.395893,4.8665833,3.3137856,4.000126,4.9053974,10.524346,5.2769,5.7791057,6.8584576,5.076403,5.400815,4.8924766,7.0346365,-1.113985,5.5913467,6.101552,5.7540216,1.0585136,5.3776207,5.56353,4.8479576,5.5724854,4.2320604,4.168329,5.564669,6.0465436
1990-03-26,3.3894851,4.544447,-7.6913495,2.0719311,0.5802134,1.0273373,1.6054128,6.9314823,1.7077167,3.663486,5.071481,1.7656184,2.9048395,1.8955433,3.144929,-5.1381474,3.52005,2.2810745,4.1506405,-1.3588201,1.7068783,1.9347229,2.2719574,3.2180676,1.626022,2.705356,3.8895097,3.4185488
1990-03-27,3.4280028,4.0114975,-7.734145,1.7815756,0.5812165,0.67447144,1.7942129,6.925031,2.301148,3.5748634,4.4174695,1.9413848,2.2689326,1.7131225,3.5364976,-4.640503,3.623095,2.6543465,4.033561,-1.8177552,1.4039011,1.1653991,1.3763566,2.8537855,0.7452135,3.3265426,2.3388963,2.3192759
1990-03-28,2.259072,4.609825,-5.8027287,1.7960562,1.1983087,1.3477618,2.2731757,6.2058663,3.9191148,2.5191307,4.6393423,2.462438,1.9893574,2.1276379,2.9396732,-3.979529,2.3321705,3.9704626,3.7350256,-0.92817086,1.7131889,2.6161137,1.3918182,3.1447651,1.3224349,1.8005021,3.5734305,2.3231888
1990-03-29,4.4471827,6.352331,-4.645625,3.4359694,2.3486705,2.4423804,3.41619,8.346473,5.507698,4.6208005,5.49794,3.55938,3.7026865,3.3705115,5.4325075,-2.7668037,4.602662,5.3590446,4.8409524,-0.28868192,3.1035264,4.563332,3.274339,4.795715,2.9849195,4.280345,3.8969507,4.0719166
1990-03-30,7.227994,8.132142,-1.2688688,6.372169,5.141232,5.333319,6.7351527,8.800186,8.323808,7.563442,6.8134193,6.908585,6.957392,6.155724,6.6450105,-0.15696336,7.273667,7.81029,7.0657763,2.3875391,6.4980836,6.404491,6.2312837,6.6865215,5.9177375,7.33742,7.8707323,7.2118807
1990-03-31,9.625789,10.071859,2.2009277,7.8446007,7.2301455,7.3081074,7.944699,10.559072,8.730928,9.961398,7.968272,8.056527,8.974113,7.440912,6.91132,0.67335945,9.76348,9.037665,8.013956,5.4150534,8.472299,8.106637,8.225841,9.059284,7.71553,10.102968,9.369054,9.255745
1990-04-01,9.867701,13.4790745,3.2430117,9.886757,9.31553,8.7139435,8.418918,11.433934,14.946061,9.865217,8.94781,8.359641,9.508957,9.14961,8.004481,2.0217938,10.203542,14.919623,9.417977,8.54517,8.802106,12.2644,9.950262,14.040497,8.838878,9.160509,9.295638,9.963965
1990-04-02,11.282144,12.229323,0.89914936,11.472815,11.362296,9.303548,9.692244,10.116013,13.769811,11.082692,10.964137,9.62676,10.926494,9.656506,7.1821303,1.1490073,11.355971,14.4313,11.013524,8.512881,9.604473,10.684004,11.933545,12.520306,11.560304,9.77862,9.953573,11.177875
1990-04-03,8.195903,9.768182,0.5684248,7.771515,8.143672,5.5756555,6.348321,8.40768,12.1383705,8.268782,8.22666,6.399421,8.06757,6.4322357,5.6325307,1.2380013,8.262457,12.063357,7.559161,4.012796,6.0093346,8.988553,8.255442,8.817875,8.232601,6.8882318,7.4496503,8.370538
1990-04-04,5.8548656,7.860047,-4.7182975,5.0053954,3.805561,4.290456,5.134741,10.205695,5.8319373,6.2512836,7.0638027,5.2763257,5.7711267,5.329566,6.453925,-0.28264236,6.1134934,6.1729517,6.379915,1.3153205,5.1076455,5.3282075,5.0116725,6.2366123,4.2383413,5.231922,6.4257193,6.0080624
1990-04-05,5.667718,6.7334375,-2.7473533,5.0068398,4.0065436,4.14169,4.80751,8.659006,6.0505505,5.97967,6.1700006,4.9291716,5.388789,4.9750495,6.056676,0.19911154,5.830395,6.4612017,5.57508,1.489865,5.093279,3.879381,5.021239,5.499654,4.315564,5.396913,5.8653636,5.7859154
1990-04-06,5.1754885,8.959683,-0.11297311,4.9079027,4.0333524,4.2470984,4.523773,7.3812246,6.6627192,5.3840494,7.0013943,4.6723814,5.095764,4.720377,4.5704203,1.0642889,5.0623975,6.9207816,5.606547,2.2104967,4.3009076,7.632937,5.0672083,7.9068766,4.688239,4.217357,5.1680965,5.686316
1990-04-07,6.063916,7.782815,-0.63485736,5.67357,4.3443375,5.235575,5.891526,8.202855,6.166319,6.323798,7.7342615,6.009444,5.9148703,6.0642395,5.2760835,1.2416694,6.13771,6.2768617,6.816108,3.0293849,5.900928,6.1637273,5.5016837,6.8309574,5.142542,5.824706,6.844047,6.28691
1990-04-08,4.0067725,7.72957,-1.6242739,3.8418486,2.427939,3.3417773,4.1123433,9.864059,4.538301,4.303877,7.1535115,4.2500963,4.0064883,4.013773,7.0333114,1.4917852,4.051344,5.2247953,6.1518307,0.9399522,3.7079897,6.772884,3.4847887,5.9565597,3.1864672,3.7222166,5.0287127,4.331728
1990-04-09,3.2113795,6.311698,-1.2338711,2.7801473,1.3886932,2.6939094,3.2123194,6.5263724,4.4924874,3.4536667,5.986068,3.3572783,3.010258,3.4247644,3.223836,0.260764,3.3087373,4.8723044,5.2464867,0.42166606,3.005173,5.247895,2.5402377,4.591544,2.2207146,2.3425698,4.2460785,3.424229
1990-04-10,6.5598063,7.4914913,-4.5546937,4.57438,3.9874003,3.9914205,5.383575,10.123445,4.842236,6.7072477,6.6996055,5.545754,5.794905,4.50423,6.638381,-0.15664728,6.626655,5.3403955,6.0023565,1.0342098,5.3920283,5.291244,5.0563483,5.5918665,4.994148,5.8915725,7.25131,6.2225413
1990-04-11,5.1574416,6.3554564,-5.01462,4.34216,3.4392903,3.705818,4.7958117,10.686038,2.662895,5.5697536,5.6351542,4.920695,5.195824,4.6617665,6.208193,-2.1686118,5.1725936,4.163643,5.063719,0.9719928,4.9005723,3.7442856,4.7614408,5.333422,4.5085664,5.344389,5.965451,5.589103
1990-04-12,6.408662,8.3815365,-5.1349516,5.5967207,3.72116,4.989653,6.0534954,11.17542,4.793814,6.596061,7.36125,6.1894956,6.090179,5.781485,5.370174,-2.6094773,6.574821,5.3360276,6.8493896,2.431782,6.0898204,7.0313797,5.483866,7.0371904,5.017737,5.4956555,6.520974,6.369146
1990-04-13,8.55582,11.052265,-2.563071,8.729973,7.231924,8.0166445,8.366752,9.711805,8.44216,9.018943,9.603244,8.434959,9.086086,8.911469,5.4021845,-1.2254007,8.663774,8.760245,10.471474,5.5427337,9.086831,9.351085,8.585878,9.846573,7.69992,8.046438,9.222121,9.366707
1990-04-14,6.015187,6.8988934,-1.7278247,5.58273,5.1318984,4.316754,4.937176,7.679047,7.511277,6.21879,6.2339354,5.0089655,5.8167305,5.1556563,5.644898,0.6560614,6.2457137,8.151196,6.4006777,1.6398982,5.2941017,5.659589,5.7205243,5.589518,5.1772213,4.503558,5.9925675,6.264256
1990-04-15,4.044366,3.6035318,-3.2638795,3.8284872,3.2567883,2.6112592,3.4551644,7.336284,4.854643,4.258416,5.273943,3.5178509,3.9901369,3.210174,4.2776694,-0.10983854,4.0426884,5.557592,5.1831822,0.6389158,3.78776,1.7932074,3.7663553,2.5824044,3.5585232,3.720657,4.8246098,4.320389
1990-04-16,5.636536,7.1402264,-4.5244484,5.250994,4.0777845,4.218581,5.1235023,10.902569,6.042059,5.8497458,6.9630685,5.2778926,5.5661716,5.3096585,6.515908,-1.7372303,5.6997027,6.1517043,6.116725,1.679904,5.396523,5.2146893,5.144245,6.0874124,4.9029975,4.588223,6.602614,6.180661
1990-04-17,5.730773,7.343743,-3.840671,5.7787304,5.337176,3.3797886,5.1446514,7.833711,7.876059,5.477468,6.7052374,5.181474,5.917273,4.618024,4.92146,-1.7932973,5.8662066,7.808625,6.023938,0.79718107,4.419737,5.0420346,5.7040586,6.1009703,5.5752163,3.7800357,6.1132,5.8461614
1990-04-18,4.907356,6.1719546,-5.168886,3.9188473,2.4564106,3.204127,4.532209,6.4097347,4.4502544,5.183792,5.925542,4.709141,4.572068,4.1405663,3.9221935,-2.5261755,4.9440107,5.1447983,5.4395733,0.29772326,4.4006624,3.5595195,3.7397735,4.661474,3.4280837,4.284436,5.9479613,4.878827
1990-04-19,5.435739,6.6853366,-4.9043956,4.4302254,3.3350194,3.8599603,4.481418,8.120382,5.8042994,5.723659,6.737526,4.627743,4.989389,4.4484744,7.066749,-1.057713,5.4797735,5.760571,6.4242735,1.1810898,5.175801,4.339978,4.472174,5.6557155,3.7736201,5.6364727,5.991318,5.418597
1990-04-20,6.955473,7.8310757,-2.0163321,5.2112217,4.845749,4.4103584,5.260908,5.9547815,8.474576,7.071011,7.7191453,5.351545,5.6960635,5.409865,4.1974444,-0.102481954,7.335671,7.7724056,7.4527283,2.1673484,5.2095184,4.990779,5.6335564,7.1202197,4.750765,6.874668,7.6574073,6.051614
1990-04-21,8.813524,9.282004,-1.0432671,7.300897,7.1067734,6.9333224,6.9715457,7.851072,9.683866,8.8201685,8.145195,7.038472,7.38675,7.4347534,5.5065084,-0.113701135,9.133402,10.058602,8.411615,4.8409753,7.783912,7.3728685,7.5457177,8.21612,6.9046764,8.961779,8.75497,7.7140713
1990-04-22,9.127997,9.880327,-0.3841974,9.190182,8.172952,7.4794207,8.097072,6.853289,10.600855,8.923815,9.302177,8.121393,8.647911,7.980208,5.6231513,1.3767182,9.225118,10.4849615,7.7089534,5.3854785,7.423285,7.6203523,8.852826,9.432483,8.423738,7.8107567,8.947987,9.264012
1990-04-23,6.4531875,6.703499,-2.1963348,5.6010003,5.6423697,3.7367356,4.721491,6.7476044,7.5790315,6.5224423,6.596892,4.820643,6.0803294,5.060464,3.2534661,-0.0070367195,6.4784546,7.673657,7.0628695,1.5111133,4.1171756,5.7913427,5.8503094,5.879493,6.1587744,5.291127,4.6558805,6.5574794
1990-04-24,9.399071,9.587886,-1.5640218,8.495282,7.267203,7.8203926,8.982405,8.324023,9.572079,9.694556,9.430539,9.131764,9.455226,8.4603195,6.0281,2.0065289,9.497835,9.211822,8.441202,5.427964,8.893645,8.395748,9.021429,9.232173,8.634996,8.763249,9.713654,9.860426
1990-04-25,9.108296,11.6065035,-0.92667687,8.602684,7.8614526,8.589456,9.219644,10.565567,9.632203,9.526611,11.015486,9.344658,9.644705,9.178796,7.5960913,2.261875,9.094137,9.850413,10.574972,6.005368,9.780172,9.712897,8.818808,10.810696,8.686592,9.101335,10.150163,9.609865
1990-04-26,8.443951,11.735206,-0.5843588,8.933796,7.8466496,9.151792,9.365874,10.7652235,9.961782,8.813845,10.992951,9.484153,8.828239,9.296601,8.388759,2.4615784,8.244537,10.311015,9.928072,5.947415,11.524966,9.3346615,8.913075,10.901768,8.485244,8.947143,9.424798,9.702873
1990-04-27,9.496532,11.898923,-0.029349536,9.639985,9.042107,8.147258,9.1406555,13.327702,10.36062,9.730117,11.029455,9.23805,9.901366,9.168324,10.094006,3.8579986,9.436819,10.821344,10.844221,5.9352636,9.003951,9.817163,9.898001,10.989166,9.765268,8.584949,9.878985,10.536631
1990-04-28,10.278402,14.203768,0.92018574,10.797203,8.47595,10.352398,10.150363,15.885604,11.296747,10.745557,13.361334,10.262377,11.009124,11.371053,12.033714,4.272261,10.441336,10.526513,13.146898,8.300813,10.704866,11.950019,10.80211,13.652151,9.706558,9.693789,11.621984,11.557242
1990-04-29,11.224974,14.617114,2.282082,10.813435,8.649872,10.18384,10.813223,13.653099,10.931361,11.546274,12.646517,10.931969,10.712296,11.192183,10.225113,3.2551994,11.42906,10.808469,12.950498,7.882789,11.098306,13.01009,10.4779005,13.611915,9.563291,11.26887,12.259488,11.213422
1990-04-30,13.889082,15.587621,3.8667903,12.69769,11.055656,11.554074,12.459631,14.346017,13.0318,14.187349,13.171202,12.578984,13.001563,12.38969,10.809816,5.0428786,14.208154,12.791277,13.180007,9.825444,11.9148,13.56942,12.66553,14.863525,11.549215,14.336897,13.99211,13.368061
1990-05-01,17.03496,16.772568,5.5312457,15.389876,13.750884,14.026981,15.724183,15.603143,15.246902,17.286623,15.017888,15.840823,16.006859,14.679126,12.563774,6.1330385,17.313534,14.934048,15.151652,12.083356,14.813501,15.029169,15.579844,16.47349,14.501663,17.34047,16.319378,16.428417
1990-05-02,18.4242,17.876747,6.5673046,16.473303,14.828403,14.853383,16.02426,16.06879,17.716522,18.635382,16.179033,16.107973,17.166775,15.653365,12.977548,6.4810715,18.870821,17.252851,15.966452,13.490321,15.025163,15.1271,16.47949,17.85649,14.848258,18.36795,16.804049,17.548893
1990-05-03,17.082882,17.761547,6.516038,16.003325,13.9009075,14.936176,15.45945,16.76025,16.750969,17.39474,16.060184,15.554834,16.200201,15.690728,13.294191,6.336283,17.4755,16.157408,16.25316,13.257109,15.402312,15.498386,15.840034,17.161455,14.485962,16.965767,16.943642,16.594517
1990-05-04,16.940369,17.485323,6.4913716,15.30713,13.922274,14.233151,14.62138,16.615183,15.724776,17.140778,16.216702,14.691623,15.703259,14.89623,13.322913,6.4647446,17.427183,15.288049,15.743198,12.858614,14.69971,15.280571,15.442233,17.107208,14.143833,16.879784,15.976139,15.987974
1990-05-05,17.234314,17.448824,6.0829225,16.186785,15.153697,15.766519,15.126269,16.021294,17.414192,17.277245,16.761362,15.093538,16.246021,15.552407,13.167405,6.4405146,17.699526,16.980211,15.908524,13.547476,15.689174,15.189017,15.9600525,17.864323,15.047196,16.907976,15.784142,16.169064
1990-05-06,16.108149,15.242134,4.5860953,15.218379,14.336356,13.422589,14.429957,14.864633,15.666908,15.955714,15.903764,14.502948,14.996251,13.992733,10.705616,5.7649803,16.336826,15.679733,14.613051,11.4928255,14.095911,12.736359,14.625022,14.135546,13.88251,15.20532,14.6650095,15.671229
1990-05-07,14.707756,15.399352,5.440445,13.170117,13.401377,12.430833,13.084208,15.197424,14.829716,14.845792,14.680081,13.171018,14.245317,12.588215,11.904363,6.005384,14.872699,15.736821,14.658056,10.571231,13.182839,13.443898,13.571033,14.370602,13.532134,14.025207,13.448984,14.220791
1990-05-08,14.696051,15.40504,4.740205,14.406449,13.443163,12.842356,13.93523,15.980384,15.374689,14.68944,15.891523,14.038616,14.5131445,13.190806,12.260354,6.214753,14.752859,14.934734,14.414036,10.994816,13.884116,14.068095,14.266999,15.340989,14.161041,13.477463,14.199238,15.056361
1990-05-09,15.394109,14.950406,6.1923356,14.002192,13.465609,13.165725,14.367006,16.105558,15.426894,15.406231,15.533441,14.460133,14.7289295,13.601678,12.241126,6.679889,15.499609,15.043485,15.552123,11.004459,14.289819,13.359642,14.341525,14.979543,13.550968,14.860921,15.057023,15.291372
1990-05-10,15.530043,15.625991,6.4739175,13.842609,13.597612,13.490052,14.056953,16.761549,16.447245,15.596282,15.064999,14.124044,14.795408,13.806516,13.267368,7.172537,15.693245,15.968612,15.695032,11.664893,14.294818,13.657586,14.463694,15.20975,13.931446,15.32663,14.942309,15.094251
1990-05-11,12.202278,14.332192,4.886842,11.692022,10.77806,11.463528,12.254019,14.857571,13.200375,12.48595,14.164551,12.386258,12.094868,12.082466,12.6843605,6.653223,12.325572,13.43871,14.895501,9.256494,12.300744,11.940477,11.570629,13.418019,11.086503,11.826222,13.800319,12.3480835
1990-05-12,13.207464,14.885539,4.7309985,12.682618,11.622207,12.030331,12.644789,14.222448,13.572614,13.460014,14.602488,12.798291,13.240204,12.817378,11.062377,6.95817,13.299585,13.378119,14.818017,10.262417,13.186524,13.388146,12.876763,14.725744,12.237083,12.213754,13.943566,14.029957
1990-05-13,13.646708,15.699259,5.799901,12.977275,12.847834,12.163191,12.472303,15.562758,14.281272,13.823759,15.038209,12.5550585,13.299429,12.845988,11.779949,7.0804076,13.86422,15.019543,15.388909,10.923924,12.309642,13.997424,13.112172,14.988186,12.669547,12.86482,13.382232,13.575641
1990-05-14,15.859954,16.082285,6.8501334,14.823735,14.05089,14.403051,15.29772,16.533163,15.849525,16.06567,15.115198,15.423444,15.500021,15.010342,13.806646,9.478551,16.000233,15.603602,15.783702,11.821665,15.685476,14.224448,15.046114,14.952509,14.781073,15.327973,16.334002,15.790489
1990-05-15,17.061422,17.478096,6.7007723,15.281791,14.820142,14.995572,15.662603,18.085287,17.11777,17.205183,16.783068,15.774032,16.770952,15.368823,15.352072,9.364163,17.255913,16.621336,17.191292,12.556001,16.280014,15.775409,16.109642,16.554592,15.916252,15.9065075,16.64797,16.900995
1990-05-16,17.482231,18.286638,7.940569,16.304419,16.398388,16.034203,16.681185,18.716776,17.633759,17.704597,17.319242,16.748465,17.653692,16.135622,14.03503,9.325087,17.676456,17.77694,18.507442,14.066139,17.375294,16.895353,16.904772,17.713406,16.528091,16.618942,17.668234,17.45579
1990-05-17,18.000381,19.506683,8.848787,17.351686,16.612621,16.877146,17.114485,19.603203,18.367323,18.175459,18.177954,17.20942,17.765873,17.445312,16.452963,10.164126,18.057972,18.011606,18.357536,14.737453,17.79346,17.270113,17.462273,19.098127,16.480942,18.005053,18.74993,18.065672
1990-05-18,16.454458,16.399014,5.7022862,15.459672,15.266461,15.742868,16.081348,17.878855,15.414264,16.903719,17.066332,16.218111,16.66617,15.513733,13.134884,6.511996,16.502449,15.371701,15.970299,12.752005,16.578909,14.427049,16.037792,16.139599,15.839564,16.852512,16.937828,16.907648
1990-05-19,16.378044,15.466096,7.296282,14.378333,14.577294,13.077037,14.347331,16.25698,16.169683,16.424538,15.444142,14.446106,15.584309,13.652566,12.820184,7.410855,16.482046,16.079866,15.093474,10.916556,14.293734,13.628622,15.0517,14.532731,15.088039,15.82697,15.481808,15.716977
1990-05-20,17.634438,16.805996,6.9194922,16.029436,15.745041,14.3405285,15.0959215,15.121391,17.50821,17.827696,15.798341,15.18329,17.098259,14.860623,12.563398,8.717381,17.728933,17.260448,14.808629,12.509209,15.189819,16.020943,16.767061,15.664569,16.3199,17.58606,15.653954,17.494125
1990-05-21,15.022294,15.998208,5.796136,14.368582,13.7445135,14.62818,14.896657,15.337032,14.980044,15.126737,16.015102,15.0344515,14.75874,14.850611,12.689966,8.864163,15.158355,14.823459,15.588879,12.493308,15.770976,15.055623,14.337927,15.421991,14.110926,13.927221,15.710412,15.035063
1990-05-22,17.019968,17.350096,6.779728,16.22398,15.489457,14.661089,15.690747,15.326434,17.01347,17.153454,16.053408,15.785272,16.602705,15.127122,12.549145,8.464153,17.173183,16.686522,15.784217,12.311391,15.990504,16.002352,16.371252,16.444715,15.879898,16.073793,17.351406,17.08945
1990-05-23,17.57766,18.221054,8.0106535,17.33511,16.728844,15.769924,17.473846,16.507738,17.448963,17.848816,16.761724,17.62427,17.42713,15.942915,13.074709,8.788931,17.57757,17.288914,16.39083,13.242821,17.3785,16.23503,17.351059,17.159622,16.938454,17.888788,17.798878,17.946924
1990-05-24,15.878979,15.856777,4.874377,14.489819,13.9034195,13.36708,14.619704,14.998424,15.632037,15.924153,15.880738,14.7338,15.077159,13.927899,10.389421,4.9175715,16.002327,15.052294,15.188481,11.72894,13.726744,13.8748,14.644719,15.245579,14.176129,15.420071,16.190472,15.380898
1990-05-25,12.667721,15.059685,2.9141588,11.796242,9.944059,11.949041,12.555025,17.040073,12.414986,12.941946,15.34398,12.695088,12.369031,12.646848,13.146972,5.951314,12.886663,12.062755,14.926446,9.42059,12.896194,12.5868635,11.812295,13.857138,11.185129,12.0399475,14.113374,12.646579
1990-05-26,12.848438,14.725132,3.1496058,11.646618,10.267383,11.033284,11.974473,14.535494,12.678852,13.132719,13.936499,12.102749,12.474119,11.760139,12.68046,5.429174,13.018542,12.658677,13.581411,8.400208,12.091014,13.476836,11.95033,12.92702,11.2107,12.596324,13.1227,12.754942
1990-05-27,13.442863,13.920672,2.0831318,12.505865,11.237757,12.043028,12.339394,14.211315,14.290819,13.6708765,13.9242935,12.462256,12.768771,12.787402,11.260234,5.9132547,13.568751,13.61296,13.785189,9.782556,12.9878645,12.859732,12.140479,12.375482,11.240289,13.823143,14.372789,13.110612
1990-05-28,12.58219,14.40462,1.6932371,12.216278,10.163738,11.2669735,12.012064,14.497486,11.578153,12.864257,14.657962,12.140236,12.064291,12.177007,11.135781,3.691501,12.963009,11.72314,14.359823,9.301915,11.228103,11.891223,11.473205,13.671668,10.465097,11.935565,13.429087,12.18115
1990-05-29,11.415447,13.999246,0.14704424,10.845701,9.317443,10.823023,11.007012,14.232246,12.206696,11.73781,13.445661,11.181015,10.891879,11.818388,10.108963,2.5388806,11.471055,11.666316,13.2219515,8.325216,11.789898,11.180823,10.382578,13.181038,9.273384,11.422351,13.535194,11.623045
1990-05-30,12.47346,13.539629,2.6446521,12.169082,11.497176,11.441561,11.56821,13.851472,13.77351,12.692023,13.004715,11.609886,12.169833,11.878413,9.166718,3.1474774,12.69482,13.145093,12.756309,9.926652,11.504267,12.146719,12.262694,12.981294,11.28335,12.622728,11.824084,12.30719
1990-05-31,14.532226,15.541859,4.730226,14.465265,13.570937,13.453823,13.780409,15.079023,15.704584,14.712529,14.856579,13.782536,14.289087,13.844116,11.324095,5.4602895,14.639206,15.306976,15.306156,11.890467,13.713449,13.975846,14.622301,15.109099,13.463366,15.396105,15.723126,14.546269
1990-06-01,17.097635,17.903362,7.5482593,17.28452,16.457272,15.974046,16.355082,16.996853,17.614628,17.21152,17.00244,16.325455,17.389578,16.344791,13.733057,7.961101,17.26825,17.970198,18.067722,14.468008,16.01477,16.814638,17.65941,17.517143,16.594748,16.6484,16.70606,17.467373
1990-06-02,13.563698,14.306025,6.506973,13.449439,13.085098,12.278464,13.187907,15.420353,14.84846,13.782061,13.913229,13.270168,14.19763,13.104887,13.435372,7.520813,13.519579,14.785238,13.981445,10.292642,12.907587,11.960521,13.617612,12.969879,13.483615,12.54403,13.811051,14.191637
1990-06-03,13.909713,15.600511,2.9160514,13.443207,12.561623,13.033085,13.5227165,17.416412,13.870621,14.117182,15.593253,13.652527,13.759843,13.751371,15.450246,6.849383,13.934503,14.012918,14.960259,10.237194,14.279903,14.021751,13.386948,14.332896,13.151853,13.510293,14.4914255,14.089032
1990-06-04,14.031845,14.527762,5.2002163,12.017994,11.176247,11.506521,12.33563,15.28832,13.316108,14.088866,14.218322,12.491599,12.644808,12.359532,11.637649,7.733696,14.276739,13.511895,14.188422,9.232477,12.787355,12.396714,11.661812,13.086954,11.569505,13.290375,14.05297,12.713487
1990-06-05,13.478781,13.775122,6.0480433,12.388596,11.907137,11.518502,12.226477,15.470889,13.0145645,13.65836,13.291059,12.332492,13.0864935,12.190987,12.720154,8.174916,13.600752,13.433334,12.4289055,9.335483,12.197365,12.769037,12.383833,12.211806,12.456989,13.023682,12.967426,13.225197
1990-06-06,12.791802,14.178584,3.8160875,11.86434,11.075312,11.205089,12.413197,15.253038,11.51041,13.040368,13.511225,12.566727,12.579634,11.875641,11.732002,7.3190775,12.838484,12.53439,13.650092,8.3937645,12.58571,11.950377,11.952624,12.660823,11.651122,12.21049,13.235487,12.932089
