,SandyLoam_D85_REFERENCE,SandyLoam_D85_20150126,SandyLoam_D85_20150307,SandyLoam_D85_20150401,SandyLoam_D85_20150526,SandyLoam_D85_20150923,SandyLoam_D85_20151102
2015-06-13,8.467756271362305,8.467944145202637,8.468978881835938,8.469342231750488,8.467756271362305,8.467756271362305,8.467756271362305
2015-06-14,8.466538429260254,8.466720581054688,8.467720031738281,8.468070983886719,8.466538429260254,8.466538429260254,8.466538429260254
2015-06-15,8.465384483337402,8.465559959411621,8.46652603149414,8.466865539550781,8.465384483337402,8.465384483337402,8.465384483337402
2015-06-16,8.464309692382812,8.464479446411133,8.465414047241211,8.465742111206055,8.464309692382812,8.464309692382812,8.464309692382812
2015-06-17,8.463264465332031,8.463428497314453,8.46433162689209,8.46465015411377,8.463264465332031,8.463264465332031,8.463264465332031
2015-06-18,8.46225643157959,8.46241569519043,8.463290214538574,8.463597297668457,8.46225643157959,8.46225643157959,8.46225643157959
2015-06-19,8.461276054382324,8.461429595947266,8.462275505065918,8.462574005126953,8.461276054382324,8.461276054382324,8.461276054382324
2015-06-20,8.460335731506348,8.460484504699707,8.4613037109375,8.461592674255371,8.460335731506348,8.460335731506348,8.460335731506348
2015-06-21,8.459467887878418,8.459611892700195,8.460405349731445,8.460685729980469,8.459467887878418,8.459467887878418,8.459467887878418
2015-06-22,8.458670616149902,8.458810806274414,8.459579467773438,8.459850311279297,8.458670616149902,8.458670616149902,8.458670616149902
2015-06-23,8.457942962646484,8.458078384399414,8.458824157714844,8.459087371826172,8.457942962646484,8.457942962646484,8.457942962646484
2015-06-24,8.45727825164795,8.457409858703613,8.45813274383545,8.458388328552246,8.45727825164795,8.45727825164795,8.45727825164795
2015-06-25,8.456660270690918,8.456787109375,8.457489013671875,8.45773696899414,8.456660270690918,8.456660270690918,8.456660270690918
2015-06-26,8.456043243408203,8.456167221069336,8.456847190856934,8.457088470458984,8.456043243408203,8.456043243408203,8.456043243408203
2015-06-27,8.455404281616211,8.455524444580078,8.456184387207031,8.456417083740234,8.455404281616211,8.455404281616211,8.455404281616211
2015-06-28,8.454756736755371,8.454873085021973,8.455513000488281,8.45573902130127,8.454756736755371,8.454756736755371,8.454756736755371
2015-06-29,8.454097747802734,8.45421028137207,8.454830169677734,8.455049514770508,8.454097747802734,8.454097747802734,8.454097747802734
2015-06-30,8.453450202941895,8.453558921813965,8.4541597366333,8.45437240600586,8.453450202941895,8.453450202941895,8.453450202941895
2015-07-01,8.45279598236084,8.452901840209961,8.453483581542969,8.453690528869629,8.45279598236084,8.45279598236084,8.45279598236084
2015-07-02,8.452107429504395,8.45220947265625,8.452774047851562,8.452973365783691,8.452107429504395,8.452107429504395,8.452107429504395
2015-07-03,8.451379776000977,8.451478004455566,8.452024459838867,8.452219009399414,8.451379776000977,8.451379776000977,8.451379776000977
2015-07-04,8.450638771057129,8.450735092163086,8.451264381408691,8.451452255249023,8.450638771057129,8.450638771057129,8.450638771057129
2015-07-05,8.449891090393066,8.449984550476074,8.450496673583984,8.450678825378418,8.449891090393066,8.449891090393066,8.449891090393066
2015-07-06,8.449143409729004,8.449233055114746,8.449729919433594,8.449905395507812,8.449143409729004,8.449143409729004,8.449143409729004
2015-07-07,8.448421478271484,8.448508262634277,8.448988914489746,8.449159622192383,8.448421478271484,8.448421478271484,8.448421478271484
2015-07-08,8.447724342346191,8.447809219360352,8.448274612426758,8.448440551757812,8.447724342346191,8.447724342346191,8.447724342346191
2015-07-09,8.447075843811035,8.447157859802246,8.447608947753906,8.447769165039062,8.447075843811035,8.447075843811035,8.447075843811035
2015-07-10,8.446493148803711,8.446573257446289,8.44701099395752,8.447166442871094,8.446493148803711,8.446493148803711,8.446493148803711
2015-07-11,8.445941925048828,8.446019172668457,8.446443557739258,8.44659423828125,8.445941925048828,8.445941925048828,8.445941925048828
2015-07-12,8.445384979248047,8.445459365844727,8.445870399475098,8.446017265319824,8.445384979248047,8.445384979248047,8.445384979248047
2015-07-13,8.444826126098633,8.444897651672363,8.445296287536621,8.445438385009766,8.444826126098633,8.444826126098633,8.444826126098633
2015-07-14,8.444321632385254,8.444391250610352,8.444777488708496,8.444914817810059,8.444321632385254,8.444321632385254,8.444321632385254
2015-07-15,8.443902015686035,8.4439697265625,8.444344520568848,8.444478034973145,8.443902015686035,8.443902015686035,8.443902015686035
2015-07-16,8.443553924560547,8.443619728088379,8.44398307800293,8.444112777709961,8.443553924560547,8.443553924560547,8.443553924560547
2015-07-17,8.443251609802246,8.443315505981445,8.443668365478516,8.443794250488281,8.443251609802246,8.443251609802246,8.443251609802246
2015-07-18,8.442941665649414,8.44300365447998,8.44334602355957,8.443467140197754,8.442941665649414,8.442941665649414,8.442941665649414
2015-07-19,8.442610740661621,8.442670822143555,8.443002700805664,8.443120956420898,8.442610740661621,8.442610740661621,8.442610740661621
2015-07-20,8.44227409362793,8.44233226776123,8.442654609680176,8.442769050598145,8.44227409362793,8.44227409362793,8.44227409362793
2015-07-21,8.441964149475098,8.442020416259766,8.44233226776123,8.44244384765625,8.441964149475098,8.441964149475098,8.441964149475098
2015-07-22,8.441682815551758,8.441737174987793,8.44204044342041,8.442148208618164,8.441682815551758,8.441682815551758,8.441682815551758
2015-07-23,8.441390037536621,8.441442489624023,8.441736221313477,8.441841125488281,8.441390037536621,8.441390037536621,8.441390037536621
2015-07-24,8.441082954406738,8.441134452819824,8.44141960144043,8.441520690917969,8.441082954406738,8.441082954406738,8.441082954406738
2015-07-25,8.44077205657959,8.44082260131836,8.4410982131958,8.44119644165039,8.44077205657959,8.44077205657959,8.44077205657959
2015-07-26,8.440488815307617,8.440537452697754,8.440804481506348,8.440899848937988,8.440488815307617,8.440488815307617,8.440488815307617
2015-07-27,8.440262794494629,8.440309524536133,8.440568923950195,8.440661430358887,8.440262794494629,8.440262794494629,8.440262794494629
2015-07-28,8.44007396697998,8.440119743347168,8.4403715133667,8.440461158752441,8.44007396697998,8.44007396697998,8.44007396697998
2015-07-29,8.439922332763672,8.439967155456543,8.440210342407227,8.440298080444336,8.439922332763672,8.439922332763672,8.439922332763672
2015-07-30,8.439798355102539,8.439841270446777,8.440077781677246,8.44016170501709,8.439798355102539,8.439798355102539,8.439798355102539
2015-07-31,8.439682960510254,8.43972396850586,8.439953804016113,8.440034866333008,8.439682960510254,8.439682960510254,8.439682960510254
2015-08-01,8.43957805633545,8.439618110656738,8.439841270446777,8.439920425415039,8.43957805633545,8.43957805633545,8.43957805633545
2015-08-02,8.439468383789062,8.439507484436035,8.439723014831543,8.439800262451172,8.439468383789062,8.439468383789062,8.439468383789062
2015-08-03,8.439370155334473,8.439408302307129,8.439617156982422,8.439692497253418,8.439370155334473,8.439370155334473,8.439370155334473
2015-08-04,8.439396858215332,8.439434051513672,8.439638137817383,8.439711570739746,8.439396858215332,8.439396858215332,8.439396858215332
2015-08-05,8.43973445892334,8.439770698547363,8.439972877502441,8.440044403076172,8.43973445892334,8.43973445892334,8.43973445892334
2015-08-06,8.44053840637207,8.440574645996094,8.440775871276855,8.440847396850586,8.44053840637207,8.44053840637207,8.44053840637207
2015-08-07,8.441773414611816,8.44180965423584,8.442009925842285,8.442081451416016,8.441773414611816,8.441773414611816,8.441773414611816
2015-08-08,8.443289756774902,8.443325996398926,8.443526268005371,8.443597793579102,8.443289756774902,8.443289756774902,8.443289756774902
2015-08-09,8.444934844970703,8.44497013092041,8.445168495178223,8.445240020751953,8.444934844970703,8.444934844970703,8.444934844970703
2015-08-10,8.44658374786377,8.446619033813477,8.446815490722656,8.44688606262207,8.44658374786377,8.44658374786377,8.44658374786377
2015-08-11,8.448173522949219,8.44820785522461,8.44840145111084,8.448470115661621,8.448173522949219,8.448173522949219,8.448173522949219
2015-08-12,8.449665069580078,8.449699401855469,8.449888229370117,8.449955940246582,8.449665069580078,8.449665069580078,8.449665069580078
2015-08-13,8.451044082641602,8.451077461242676,8.451263427734375,8.451329231262207,8.451044082641602,8.451044082641602,8.451044082641602
2015-08-14,8.452298164367676,8.452330589294434,8.452510833740234,8.45257568359375,8.452298164367676,8.452298164367676,8.452298164367676
2015-08-15,8.453394889831543,8.453426361083984,8.45360279083252,8.453665733337402,8.453394889831543,8.453394889831543,8.453394889831543
2015-08-16,8.454357147216797,8.454388618469238,8.454559326171875,8.454620361328125,8.454357147216797,8.454357147216797,8.454357147216797
2015-08-17,8.455225944519043,8.455256462097168,8.455423355102539,8.455482482910156,8.455225944519043,8.455225944519043,8.455225944519043
2015-08-18,8.456025123596191,8.4560546875,8.456216812133789,8.456274032592773,8.456025123596191,8.456025123596191,8.456025123596191
2015-08-19,8.456779479980469,8.456808090209961,8.456965446472168,8.457021713256836,8.456779479980469,8.456779479980469,8.456779479980469
2015-08-20,8.457487106323242,8.457514762878418,8.457667350769043,8.457722663879395,8.457487106323242,8.457487106323242,8.457487106323242
2015-08-21,8.458148956298828,8.458176612854004,8.458324432373047,8.458377838134766,8.458148956298828,8.458148956298828,8.458148956298828
2015-08-22,8.459013938903809,8.459039688110352,8.459185600280762,8.459238052368164,8.459013938903809,8.459013938903809,8.459013938903809
2015-08-23,8.46059513092041,8.46062183380127,8.46076774597168,8.460819244384766,8.46059513092041,8.46059513092041,8.46059513092041
2015-08-24,8.463083267211914,8.463109970092773,8.4632568359375,8.463309288024902,8.463083267211914,8.463083267211914,8.463083267211914
2015-08-25,8.466187477111816,8.466214179992676,8.466361999511719,8.466414451599121,8.466187477111816,8.466187477111816,8.466187477111816
2015-08-26,8.469518661499023,8.469545364379883,8.469693183898926,8.469746589660645,8.469518661499023,8.469518661499023,8.469518661499023
2015-08-27,8.472819328308105,8.472846031188965,8.472992897033691,8.473044395446777,8.472819328308105,8.472819328308105,8.472819328308105
2015-08-28,8.476375579833984,8.476402282714844,8.476547241210938,8.476598739624023,8.476375579833984,8.476375579833984,8.476375579833984
2015-08-29,8.483051300048828,8.483078002929688,8.483224868774414,8.483277320861816,8.483051300048828,8.483051300048828,8.483051300048828
2015-08-30,8.49788761138916,8.497916221618652,8.49807071685791,8.498125076293945,8.49788761138916,8.49788761138916,8.49788761138916
2015-08-31,8.516979217529297,8.517007827758789,8.517166137695312,8.517223358154297,8.516979217529297,8.516979217529297,8.516979217529297
2015-09-01,8.534595489501953,8.534623146057129,8.534775733947754,8.534831047058105,8.534595489501953,8.534595489501953,8.534595489501953
2015-09-02,8.55878734588623,8.558815002441406,8.558969497680664,8.559024810791016,8.55878734588623,8.55878734588623,8.55878734588623
2015-09-03,8.590767860412598,8.590794563293457,8.59094524383545,8.590998649597168,8.590767860412598,8.590767860412598,8.590767860412598
2015-09-04,8.61559772491455,8.61562442779541,8.615767478942871,8.615818977355957,8.61559772491455,8.61559772491455,8.61559772491455
2015-09-05,8.633893966674805,8.633917808532715,8.634052276611328,8.634100914001465,8.633893966674805,8.633893966674805,8.633893966674805
2015-09-06,8.652009963989258,8.652033805847168,8.652165412902832,8.652212142944336,8.652009963989258,8.652009963989258,8.652009963989258
2015-09-07,8.69315242767334,8.693177223205566,8.693310737609863,8.693358421325684,8.69315242767334,8.69315242767334,8.69315242767334
2015-09-08,8.728748321533203,8.728771209716797,8.728896141052246,8.728941917419434,8.728748321533203,8.728748321533203,8.728748321533203
2015-09-09,8.750447273254395,8.750468254089355,8.75058364868164,8.750625610351562,8.750447273254395,8.750447273254395,8.750447273254395
2015-09-10,8.762754440307617,8.762774467468262,8.762883186340332,8.762922286987305,8.762754440307617,8.762754440307617,8.762754440307617
2015-09-11,8.768756866455078,8.768775939941406,8.768878936767578,8.768916130065918,8.768756866455078,8.768756866455078,8.768756866455078
2015-09-12,8.770326614379883,8.770343780517578,8.770441055297852,8.770475387573242,8.770326614379883,8.770326614379883,8.770326614379883
2015-09-13,8.769145011901855,8.769161224365234,8.769253730773926,8.769285202026367,8.769145011901855,8.769145011901855,8.769145011901855
2015-09-14,8.766069412231445,8.766084671020508,8.7661714553833,8.76620101928711,8.766069412231445,8.766069412231445,8.766069412231445
2015-09-15,8.761672019958496,8.761686325073242,8.761768341064453,8.761796951293945,8.761672019958496,8.761672019958496,8.761672019958496
2015-09-16,8.756467819213867,8.756482124328613,8.756559371948242,8.756587028503418,8.756467819213867,8.756467819213867,8.756467819213867
2015-09-17,8.750811576843262,8.750824928283691,8.750899314880371,8.750925064086914,8.750811576843262,8.750811576843262,8.750811576843262
2015-09-18,8.744858741760254,8.744872093200684,8.744943618774414,8.74496841430664,8.744858741760254,8.744858741760254,8.744858741760254
2015-09-19,8.738567352294922,8.738579750061035,8.738648414611816,8.738672256469727,8.738567352294922,8.738567352294922,8.738567352294922
2015-09-20,8.732328414916992,8.732339859008789,8.732406616210938,8.732430458068848,8.732328414916992,8.732328414916992,8.732328414916992
2015-09-21,8.727087020874023,8.72709846496582,8.727164268493652,8.72718620300293,8.727087020874023,8.727087020874023,8.727087020874023
2015-09-22,8.722933769226074,8.722945213317871,8.72300910949707,8.723031044006348,8.722933769226074,8.722933769226074,8.722933769226074
2015-09-23,8.71921443939209,8.71922492980957,8.719287872314453,8.719308853149414,8.71921443939209,8.719215393066406,8.71921443939209
2015-09-24,8.71544361114502,8.7154541015625,8.715514183044434,8.715535163879395,8.71544361114502,8.715446472167969,8.71544361114502
2015-09-25,8.711559295654297,8.711569786071777,8.711627006530762,8.711647033691406,8.711559295654297,8.7116117477417,8.711559295654297
2015-09-26,8.707550048828125,8.707559585571289,8.70761489868164,8.707633972167969,8.707550048828125,8.7078857421875,8.707550048828125
2015-09-27,8.703346252441406,8.703354835510254,8.703408241271973,8.7034273147583,8.703346252441406,8.704364776611328,8.703346252441406
2015-09-28,8.699010848999023,8.699020385742188,8.699071884155273,8.699089050292969,8.699010848999023,8.701071739196777,8.699010848999023
2015-09-29,8.694713592529297,8.694722175598145,8.694771766662598,8.694788932800293,8.694713592529297,8.697994232177734,8.694713592529297
2015-09-30,8.690397262573242,8.69040584564209,8.690454483032227,8.690470695495605,8.690397262573242,8.694856643676758,8.690397262573242
2015-10-01,8.685932159423828,8.68593978881836,8.685986518859863,8.686002731323242,8.685932159423828,8.691389083862305,8.685932159423828
2015-10-02,8.681300163269043,8.681307792663574,8.681353569030762,8.681368827819824,8.681300163269043,8.687540054321289,8.681300163269043
